epoch,train_loss,val_selection_score,val_overall_dice,val_overall_iou,val_clear_dice,val_blur_dice,val_small_dice,val_boundary_f1,val_level_mae,best_score,best_epoch,lr,time_sec
1,0.1319745509700285,0.6979315245622533,0.8355213809725052,0.741850470419615,0.8521415714419464,0.8781883331213535,0.6084609971020513,0.3114960457167162,0.08798439768568282,0.6979315245622533,1,0.0002997040092642407,23.124969959259033
2,0.06962581035982857,0.6834472873230257,0.8234015709119599,0.7249079852334938,0.8387977872619052,0.8866456432836152,0.5559608151028274,0.3237947037591959,0.09643956043963219,0.6979315245622533,1,0.0002988172051971717,22.0588641166687
3,0.051508758061335064,0.6979430208987516,0.8345381974123312,0.7452428282505204,0.8500318431541063,0.9024864180791186,0.5550437239612266,0.3879028993627771,0.08996150495609558,0.6979430208987516,3,0.0002973430876093033,21.831881761550903
4,0.043318172112003436,0.6976133233863621,0.8219145603702809,0.7264376858376801,0.8272090514935577,0.8909267936763173,0.6161633614149375,0.3524093676129144,0.10913169789009933,0.6979430208987516,3,0.00029528747416929463,22.00940489768982
5,0.05253481554704676,0.6320418221101166,0.8070928402561603,0.7227263278025272,0.855243917807018,0.8343337178711935,0.3812715546913316,0.33142613131427817,0.12103159536673634,0.6979430208987516,3,0.00029265847744427303,22.407617807388306
6,0.04194800497944554,0.6754953600637956,0.7909192919622201,0.6901370043659808,0.780145501308801,0.904677280150639,0.5976613838045708,0.2876507695690101,0.07926463315450694,0.6979430208987516,3,0.0002894664728832377,22.074239015579224
7,0.036274084717502576,0.6909040241758423,0.8229532509230318,0.7305342065422882,0.8309845883494037,0.9018003476655547,0.5730498639455838,0.3504135396493374,0.10987960379114844,0.6979430208987516,3,0.000285724057869903,22.085066318511963
8,0.034873045572057004,0.6805533932082207,0.8093752215953265,0.7118404358668041,0.8128772224274987,0.902580386041283,0.5587922639254764,0.34396628638546256,0.11352713838552937,0.6979430208987516,3,0.00028144600200657956,22.17283606529236
9,0.03236857456404988,0.697247166408663,0.8389763844889366,0.7498631925340871,0.8553735675739534,0.9105827067031214,0.5439155723742943,0.3680191636860561,0.08826925369475949,0.6979430208987516,3,0.0002766491888253023,22.21585988998413
10,0.031206234478317073,0.6883618007711169,0.8355518661738234,0.7485266068745318,0.8576339305428167,0.8972958788295899,0.5217023170937698,0.36856959326080085,0.1041187377013476,0.6979430208987516,3,0.00027135254915624217,22.17957091331482
11,0.029336561497547486,0.6818487523750334,0.8226556572164605,0.7283850553873148,0.8403622061150929,0.8834839879844189,0.5437458654593841,0.34837839444706054,0.11177373934885103,0.6979430208987516,3,0.0002655769864163684,22.182480573654175
12,0.02830853237923014,0.6765474636118275,0.8208456508412822,0.7304336925650885,0.8411263453832932,0.8902789062574898,0.5019618767842564,0.37934616045011443,0.11488378298599777,0.6979430208987516,3,0.0002593452941132117,22.106923818588257
13,0.027832718981423445,0.6655525640515533,0.8163385096538626,0.720396127595771,0.841071334160051,0.874176344893535,0.4920611081416868,0.33555400360061705,0.1142152899561464,0.6979430208987516,3,0.0002526820658893033,22.10805916786194
14,0.026708832159898006,0.685799426563346,0.8292184202570093,0.7365195863519015,0.8490444727805642,0.8925618299459573,0.5283967817555398,0.3665170617097114,0.10050241158262517,0.6979430208987516,3,0.0002456135984623034,22.07726263999939
15,0.047401038125053516,0.6310292308993106,0.7516732524861827,0.6459646578785089,0.7528493930862714,0.8436370421111936,0.5214796700104918,0.31779310935062993,0.14856393195242454,0.6979430208987516,3,0.00023816778784387096,22.16140913963318
16,0.037995571867669914,0.6778028641357152,0.8241216232079398,0.7321754198762851,0.8486458432148032,0.8794159507675008,0.5075281516243156,0.3743242545748734,0.10216791731460582,0.6979430208987516,3,0.00023037401924684944,22.112889766693115
