epoch,train_loss,val_selection_score,val_overall_dice,val_overall_iou,val_clear_dice,val_blur_dice,val_small_dice,val_boundary_f1,val_level_mae,best_score,best_epoch,lr,time_sec
1,0.2116725488147254,0.5205672605453794,0.5584738640952693,0.4605244041627199,0.4856740540099417,0.8024488619724862,0.5157770779921985,0.2723928061444772,0.1886339402203138,0.5205672605453794,1,0.0002997040092642407,17.642282724380493
2,0.0773114799830141,0.6637093023763968,0.7969351929932722,0.6943979502842305,0.8088609719571367,0.878360354020685,0.5116891627161428,0.3703047826115892,0.1176131605545905,0.6637093023763968,2,0.0002988172051971717,17.16374969482422
3,0.060177025622087904,0.5708171673415822,0.6118096247940729,0.5209027124363286,0.532761793501954,0.8768306766903388,0.5651908673033587,0.27383742796718985,0.1406832563279148,0.6637093023763968,2,0.0002973430876093033,16.59490418434143
4,0.051236582342340554,0.6347033427502902,0.7845332093197682,0.6866745344919181,0.8152389551792112,0.8417990093940989,0.4169466290072116,0.4042599072395421,0.15296859688210884,0.6637093023763968,2,0.00029528747416929463,17.32043766975403
5,0.040879806633454585,0.641251843465704,0.7933170903891325,0.698974459402917,0.8261990753806093,0.8385302894060156,0.4384645383752165,0.38343975008032727,0.14446255645681289,0.6637093023763968,2,0.00029265847744427303,17.23630428314209
6,0.04042121048250888,0.6344972448312879,0.7810769676802628,0.6882217532183144,0.8129522674894639,0.8265356579889598,0.43316491466085794,0.3946742042837075,0.1224398213545952,0.6637093023763968,2,0.0002894664728832377,17.193275451660156
7,0.05031491176124649,0.6542749503356585,0.7500310158730522,0.6611488482840825,0.7338579939477016,0.8720721592724437,0.5772264272789931,0.3706775137616824,0.08128836647402174,0.6637093023763968,2,0.000285724057869903,17.274346113204956
8,0.03851395206792014,0.6949043168125707,0.8074747500254106,0.7167741248162307,0.8045462490190293,0.904468256097771,0.595881391084136,0.41012058061452494,0.09383265786159675,0.6949043168125707,8,0.00028144600200657956,17.20635175704956
9,0.03627597847596486,0.6480895569928463,0.7632994599955525,0.6688086185306248,0.760981525893296,0.8687574203625038,0.5267607660994029,0.37146815242954384,0.1274550904428105,0.6949043168125707,8,0.0002766491888253023,16.243231534957886
10,0.033207046361283146,0.6708940250159721,0.7881008206257831,0.6970746332350766,0.787648369810284,0.8889113037716264,0.5487939191535979,0.3955419928527904,0.11612127957324316,0.6949043168125707,8,0.00027135254915624217,17.02002191543579
11,0.030954778849922822,0.6690222943632363,0.80141593170151,0.7142111744310408,0.817001594579916,0.8735348571408852,0.5111924481830881,0.4119571943601291,0.12300218262564074,0.6949043168125707,8,0.0002655769864163684,15.728209733963013
12,0.04777238447258074,0.6302335861163415,0.7700119804690049,0.6622376771383167,0.7915327423369447,0.8245256151586541,0.477768271130077,0.33136857009022397,0.14283515253993703,0.6949043168125707,8,0.0002593452941132117,16.821696996688843
13,0.03339653736051782,0.6645508448955482,0.7894413580455487,0.7007894324451909,0.8002050623062814,0.8645278342807983,0.5281491648618724,0.40255196014610845,0.11468076512662559,0.6949043168125707,8,0.0002526820658893033,17.0875985622406
14,0.033334817334957655,0.6571510174224363,0.7577529186138012,0.6748401641486714,0.7434272808715603,0.8833059665141583,0.5626725745548931,0.370550406965404,0.07621784938214045,0.6949043168125707,8,0.0002456135984623034,16.625648736953735
15,0.029473719300656783,0.6378346196723186,0.7839979821982733,0.6971110047112036,0.8018301070046422,0.8847254103245178,0.4080953140837403,0.3609205813602122,0.09168607856530002,0.6949043168125707,8,0.00023816778784387096,15.91547155380249
16,0.02766890383166511,0.663498321553918,0.7813441920961411,0.6929341534321639,0.7793530884561086,0.8886409867144133,0.5379334989516542,0.36487167823986655,0.09087580231264163,0.6949043168125707,8,0.00023037401924684944,16.931205987930298
