epoch,train_loss,val_selection_score,val_overall_dice,val_overall_iou,val_clear_dice,val_blur_dice,val_small_dice,val_boundary_f1,val_level_mae,best_score,best_epoch,lr,time_sec
1,0.13466265331629262,0.6804122233119801,0.8053327122554085,0.7047474405850886,0.807830759926948,0.8830762033570979,0.599483358505009,0.3037183960992517,0.09968149260431265,0.6804122233119801,1,0.0002997040092642407,22.949971675872803
2,0.0700584032576051,0.6943458999899438,0.819325153008214,0.7235301321208022,0.8233409782175701,0.8904167987595651,0.6181342764849643,0.3163460719155878,0.08281317633299247,0.6943458999899438,2,0.0002988172051971717,22.053324460983276
3,0.04457833696455283,0.68385844417956,0.8011124388320388,0.6969881926876503,0.7950168379345621,0.8995365506125437,0.6097696282971304,0.31918436120507376,0.11001239216548886,0.6943458999899438,2,0.0002973430876093033,22.09595561027527
4,0.04407943082317866,0.6847406557405032,0.8230369985319073,0.7303931010006968,0.8401686160482873,0.8941650760008117,0.5236328587619988,0.4007487742514256,0.11408108206228895,0.6943458999899438,2,0.00029528747416929463,22.114277362823486
5,0.04072502949875406,0.7056036902403683,0.8235049092254496,0.7271486551769489,0.8216523924883641,0.9134031556823395,0.6209427744548357,0.37743689188670665,0.10182963608690576,0.7056036902403683,5,0.00029265847744427303,22.16303515434265
6,0.03553808556434793,0.72775276511093,0.8377619485289273,0.7445396909156058,0.8341322552087833,0.9167809414154927,0.6746865230860492,0.40468392209756415,0.08102094385647596,0.72775276511093,6,0.0002894664728832377,22.190128087997437
7,0.04818800914682162,0.6383446757810892,0.7611659839611363,0.6390972129123716,0.7750544272559895,0.8030843336567024,0.5563453070806884,0.3200284886429068,0.11945753056825355,0.72775276511093,6,0.000285724057869903,21.989133834838867
8,0.048827049624213775,0.683805477779779,0.8191765658834685,0.7225574514346776,0.8324389929502825,0.8914159747788772,0.5460442753020619,0.3695428796602948,0.11316688810457709,0.72775276511093,6,0.00028144600200657956,21.845874309539795
9,0.0359845423052016,0.6698353676473315,0.8147532140278709,0.7232067745737056,0.8389454220166066,0.8822682703793053,0.4712234111920245,0.4169948544261873,0.11651295209046891,0.72775276511093,6,0.0002766491888253023,22.092350482940674
10,0.032635482021636665,0.6596109539715984,0.7966288400091117,0.6935071142808075,0.8090275758402365,0.8851779178673166,0.4906942215398332,0.3654677987069271,0.1233155578342852,0.72775276511093,6,0.00027135254915624217,22.092700481414795
11,0.031926554131227504,0.6756839515003484,0.8125803999944432,0.7206774266566147,0.8259559908438991,0.8989177452366841,0.504662000278305,0.39716059567832745,0.12184739811739037,0.72775276511093,6,0.0002655769864163684,21.899710655212402
12,0.03059663604750243,0.6861952165372923,0.8187897419858573,0.7265000406894129,0.8295472769045674,0.9008259073804101,0.5408129714589917,0.393866575932351,0.11745584895462696,0.72775276511093,6,0.0002593452941132117,21.95907497406006
13,0.028481780638989672,0.6723926661545638,0.8111347569145616,0.7174259481006745,0.8268680852338223,0.8911350843730159,0.5008327715334433,0.3909531260469907,0.12213683740114431,0.72775276511093,6,0.0002526820658893033,22.04372811317444
14,0.03989808920783864,0.6974270832904275,0.8143446206477997,0.7152583197275767,0.8105193941342322,0.9127748963712057,0.606001207081845,0.3756243145412175,0.10848268719288172,0.72775276511093,6,0.0002456135984623034,22.133535623550415
15,0.029793391198906335,0.6951648091597916,0.8226376399200034,0.7292815521283578,0.8273408377260145,0.9163222330232458,0.5619137692338921,0.39400276816084573,0.10770752833119768,0.72775276511093,6,0.00023816778784387096,22.05646562576294
16,0.026686165708957647,0.6883830393968465,0.8142430911620145,0.7169062292710792,0.8172372963666301,0.9097800537514943,0.5618456089528089,0.3812240749438844,0.11394087063670075,0.72775276511093,6,0.00023037401924684944,21.945233821868896
17,0.025281261516416947,0.6938297372542316,0.8202594262024424,0.724756145406804,0.8246249579343138,0.9090125178215959,0.5739339311993685,0.37955907436191033,0.10789094392587245,0.72775276511093,6,0.00022226305111525726,21.80628800392151
18,0.02484342631095378,0.6862031648319884,0.8240636858006487,0.732059735015565,0.8380556282774683,0.9042812505964106,0.5262668675768677,0.38651980757723264,0.10752439861788701,0.72775276511093,6,0.00021386689373476087,21.928658485412598
19,0.02368622313445038,0.6927513848398117,0.8243770819564354,0.7308056192379199,0.8340722059344057,0.9019322507272369,0.5651363036730244,0.37423130817019307,0.10354770598231328,0.72775276511093,6,0.00020521868290270169,21.908501863479614
20,0.030505396036320864,0.6378178219482166,0.7129666276590697,0.6075757590327125,0.6818996659692839,0.8367494183948843,0.6473979189001366,0.31088314216016655,0.09491605273189982,0.72775276511093,6,0.00019635254915624208,21.752972841262817
21,0.02465010857540556,0.6933296236140278,0.8235883084752195,0.7292549458609846,0.8330550653871132,0.9005861688840913,0.5673977224463603,0.3808158755117715,0.10227175993289703,0.72775276511093,6,0.00018730348307472816,21.925092935562134
22,0.022514913983980537,0.6921142661399677,0.8266963217773563,0.736399388814514,0.8409899630524648,0.896421411212094,0.5519020124873615,0.3924738819465861,0.10649794245310862,0.72775276511093,6,0.00017810719718785867,22.01479434967041
23,0.020885599835512945,0.6886429878494571,0.8237722147363494,0.7310974260976737,0.8374189928489754,0.897560321790543,0.5440360615040161,0.3834559929672857,0.10059958769661509,0.72775276511093,6,0.00016879998503464564,21.776753187179565
24,0.01998022072770039,0.6907435624979614,0.8225073080568521,0.7274248167978195,0.834256854934313,0.8940382094233572,0.5623992688690769,0.3792848193666445,0.10048317308896139,0.72775276511093,6,0.000159418577929397,21.811436414718628
25,0.01940514914405886,0.6889911883371294,0.820241923338869,0.7237511583704197,0.8289948701558065,0.8993340520223884,0.5643499373592348,0.3618193513677046,0.10163607488561498,0.72775276511093,6,0.00015,21.578985691070557
26,0.018625426586418824,0.6933148982127371,0.8242286721394387,0.728696887950766,0.8339616157344526,0.899784375383709,0.5695184752109063,0.3736973120825268,0.1008104082994528,0.72775276511093,6,0.000140581422070603,21.838000535964966
