epoch,train_loss,val_selection_score,val_overall_dice,val_overall_iou,val_clear_dice,val_blur_dice,val_small_dice,val_boundary_f1,val_level_mae,best_score,best_epoch,lr,time_sec
1,0.14347576830237585,0.6303374042740101,0.7936238415408059,0.6935631322533837,0.8310679332989258,0.8268933524411666,0.43339329547918914,0.29361301342382545,0.13096959601576463,0.6303374042740101,1,0.0002997040092642407,21.378948211669922
2,0.05624428647164684,0.6571133478663619,0.8044158817333251,0.7069022827386275,0.8334279962360616,0.8415359490765342,0.4979991592569788,0.35601486545653926,0.13052607517660833,0.6571133478663619,2,0.0002988172051971717,20.62650179862976
3,0.04500101402869208,0.6947610192222845,0.8326697043930897,0.7422048099105507,0.8493077373694065,0.8983208338165014,0.5501435535139156,0.3858435783399347,0.09870053167024458,0.6947610192222845,3,0.0002973430876093033,20.508501529693604
4,0.05342560064190356,0.6911982203989658,0.8331661178383588,0.7420779746045176,0.8518779950228973,0.9017600351952194,0.5280400504504799,0.38137614750211274,0.08788937279607423,0.6947610192222845,3,0.00029528747416929463,20.764541625976562
5,0.03980508741990822,0.6939344550085232,0.8049502334415579,0.7098544142901448,0.7996740972981883,0.9043812665503218,0.6050525426597432,0.4006247066664211,0.10541661786789462,0.6947610192222845,3,0.00029265847744427303,20.288552045822144
6,0.05256292088288256,0.6320752909662456,0.7820640396361773,0.6884908570154745,0.8193365870122411,0.7966740074241115,0.46803802199985783,0.3332172300617155,0.10774314743205683,0.6947610192222845,3,0.0002894664728832377,20.56338405609131
7,0.05085567769169392,0.6910253891291439,0.8173095107994692,0.721577326850386,0.8245943837493488,0.8896073120918502,0.588757606359454,0.35299652832566564,0.0824327437765114,0.6947610192222845,3,0.000285724057869903,20.50214958190918
8,0.04026185668589554,0.7077817793219352,0.829474567080358,0.7404613410982563,0.8322777145331566,0.9140294602748027,0.604944795113534,0.3875785746523125,0.076134794948043,0.7077817793219352,8,0.00028144600200657956,20.134870290756226
9,0.035526695716412225,0.7048993145869312,0.8412518567619172,0.756972897297396,0.8555922403778329,0.9143215241807446,0.5580560837012224,0.3906181155559575,0.07095741433958783,0.7077817793219352,8,0.0002766491888253023,20.40323257446289
10,0.03441512987069552,0.7107765032723764,0.837598482657541,0.7550342721796728,0.8445339751375601,0.9177543649284305,0.592742859377108,0.3949053904356067,0.07450007429282046,0.7107765032723764,10,0.00027135254915624217,20.51777410507202
