epoch,train_loss,val_selection_score,val_overall_dice,val_overall_iou,val_clear_dice,val_blur_dice,val_small_dice,val_boundary_f1,val_level_mae,best_score,best_epoch,lr,time_sec
1,0.14034193868421097,0.6851772345444506,0.777820106765188,0.6665038015137442,0.7658946849633874,0.8292176470465422,0.7433051099383617,0.2874078550697687,0.11034546779548056,0.6851772345444506,1,0.0002997040092642407,22.183343648910522
2,0.062224606045551,0.6967787639115426,0.8336073884657416,0.7431028511529966,0.8490701947119599,0.898226247189346,0.5623587707335028,0.366496195589282,0.07760482210717734,0.6967787639115426,2,0.0002988172051971717,21.68698287010193
3,0.05439625424738545,0.7225871865766087,0.8454912760791786,0.7549759812054404,0.8593371694254047,0.8738156354828043,0.6737152087764632,0.3799104361876319,0.07929764318914112,0.7225871865766087,3,0.0002973430876093033,21.55358338356018
4,0.04370630263165937,0.7164840396416831,0.8403865718195421,0.7500186036803795,0.8486220129457646,0.9025456968288901,0.6291309335564118,0.39977039885399984,0.09788654778207774,0.7225871865766087,3,0.00029528747416929463,19.58159875869751
5,0.04011092355753902,0.7105362897660346,0.832823323159352,0.7411059417938288,0.8381399831599413,0.9031513248364014,0.6237386776361213,0.38842210109387765,0.09876032351427458,0.7225871865766087,3,0.00029265847744427303,21.35870122909546
6,0.0371477219376726,0.6973692245037614,0.8174524013148065,0.7164388026235359,0.8164309342192101,0.8997888442069815,0.6268771259562528,0.3364581178032307,0.10693079512525264,0.7225871865766087,3,0.0002894664728832377,21.475794315338135
7,0.03425765228344173,0.6814380720338873,0.8143597973133986,0.7162229486100428,0.8252261915893196,0.8854429907449374,0.5619368633583585,0.3467873035253009,0.11248756517508778,0.7225871865766087,3,0.000285724057869903,21.337352991104126
8,0.0324907223028796,0.6995178878092673,0.8206108095078016,0.7238096259080072,0.8227678279146333,0.9014712084097664,0.6098091929593672,0.3741440747923925,0.10768888554422326,0.7225871865766087,3,0.00028144600200657956,19.65919518470764
9,0.03054261530785195,0.6834547575549151,0.8148211536146674,0.712310067112049,0.8401993166200387,0.8149058392692895,0.6247510241837256,0.3409719184139779,0.10478183641909875,0.7225871865766087,3,0.0002766491888253023,21.473803758621216
10,0.030008613797170774,0.7051213441700313,0.8279653915704561,0.7347765268914145,0.8350568010218549,0.8932833700419088,0.6176641578731619,0.3881580800209507,0.10404993396420943,0.7225871865766087,3,0.00027135254915624217,21.481026649475098
11,0.028230429493955204,0.6936788576968838,0.8191059861848713,0.7206862693683944,0.8266413893065191,0.888377095542859,0.5959662254870167,0.3706371224459254,0.10775314137953196,0.7225871865766087,3,0.0002655769864163684,20.351086616516113
12,0.02679435232530903,0.6930205107285201,0.8206706844494346,0.7236127013594499,0.8288733037389419,0.8967118045628392,0.5762409843067762,0.3827815408560365,0.10695906255163841,0.7225871865766087,3,0.0002593452941132117,21.234076738357544
13,0.03585088362703132,0.6534797341565123,0.8148761817913941,0.7204561670769952,0.8479573059206125,0.8632776887206367,0.450858217920918,0.3166695846446688,0.10577224191861634,0.7225871865766087,3,0.0002526820658893033,21.508264303207397
14,0.04596994466145072,0.689386006196923,0.8326172823895075,0.7427647245523025,0.8568816706228881,0.8728343203101706,0.5542649161678055,0.3619746663649638,0.09796465828827519,0.7225871865766087,3,0.0002456135984623034,21.29190683364868
15,0.036114692331035377,0.6385493557754217,0.7846803551586944,0.6809953460578858,0.8049521265891412,0.8608442499053395,0.44965994821491007,0.3411299393841072,0.1392488574223824,0.7225871865766087,3,0.00023816778784387096,19.085036039352417
16,0.029285805864512713,0.6745268104435795,0.8126331790470743,0.7176140128543832,0.8300277679042187,0.8804952746782043,0.5191241729297925,0.3839289322030039,0.1216359617589444,0.7225871865766087,3,0.00023037401924684944,20.040940523147583
17,0.02601212786205554,0.6576218656733389,0.8062315421859864,0.7116393541870133,0.8311326110485221,0.8712811529102181,0.463333741915345,0.37348786013116037,0.12403225504744082,0.7225871865766087,3,0.00022226305111525726,21.373038291931152
18,0.02401260195059851,0.6569223079451806,0.8054379538689591,0.7113780936250174,0.8316383865650018,0.8656367632329156,0.4644968422668193,0.37633406928204705,0.12349917711609851,0.7225871865766087,3,0.00021386689373476087,21.42091989517212
19,0.02352161706142932,0.666232077684643,0.8098286187131534,0.71408625670005,0.8304715413906022,0.8761065418948969,0.4958310117628566,0.3688085253893721,0.12290535695353755,0.7225871865766087,3,0.00020521868290270169,21.44000267982483
20,0.022229158942577938,0.6553559291890617,0.8033163786500944,0.7073610067600814,0.8269575130998909,0.8709863741266866,0.46353642069315376,0.3674016747168075,0.12795335730600146,0.7225871865766087,3,0.00019635254915624208,21.096145391464233
21,0.021001448319374685,0.6554751717841953,0.8032216217495189,0.7070395109187287,0.8278739709259861,0.864982835811097,0.470101123688447,0.3642549118536591,0.12657560770567788,0.7225871865766087,3,0.00018730348307472816,21.44245147705078
22,0.020333939147561476,0.6560779020987001,0.8077767283000289,0.713327189554063,0.8360694958991914,0.8655285029306703,0.4570728614103043,0.36781052811058723,0.11670725168068848,0.7225871865766087,3,0.00017810719718785867,21.491676568984985
23,0.02675809777091916,0.6777623853980006,0.8034680321723396,0.6984955593852851,0.8077662373460069,0.8882186584162318,0.5672818043599761,0.35052711996676694,0.11427004638551855,0.7225871865766087,3,0.00016879998503464564,21.405675411224365
24,0.022283456810727353,0.6682635042831054,0.8028351566696756,0.7015577406448433,0.8154254494033464,0.8781326832259535,0.5273692915452477,0.35906923704478727,0.1250951709830712,0.7225871865766087,3,0.000159418577929397,21.21805429458618
25,0.019048170416976103,0.6672700462414024,0.8057923081963879,0.7073020651635945,0.8226028480415051,0.8732459930180715,0.5176360651547918,0.36195823610370875,0.126720869016631,0.7225871865766087,3,0.00015,21.562406301498413
26,0.01839086256648709,0.6607725286390089,0.8055315074932188,0.7093029421772371,0.8266899665017978,0.8726766777612343,0.48558910796899746,0.3638691875606514,0.12798934243300297,0.7225871865766087,3,0.000140581422070603,20.294126510620117
27,0.017902449419144345,0.6647483219143522,0.7995367874912579,0.6974411472722974,0.809751106769684,0.8832279875367633,0.5216397320394103,0.3462056028269674,0.12905553304740197,0.7225871865766087,3,0.00013120001496535436,21.22721529006958
28,0.01722410368613042,0.6640501434169442,0.8000825927898322,0.6988980124004234,0.8137003124612158,0.8760252905796749,0.5153768620506001,0.3597275505020033,0.12886148050486831,0.7225871865766087,3,0.0001218928028121413,21.37914538383484
29,0.016309575810509278,0.6523952286336788,0.7953247682700035,0.6943297276935578,0.812741365329197,0.870602932536588,0.4837976096298142,0.34154547506140565,0.13543329627829018,0.7225871865766087,3,0.00011269651692527177,21.139395236968994
30,0.01604804001060616,0.6558033831612113,0.8009037365934545,0.7021675486366699,0.8210263061032651,0.8724136299141034,0.4782036585629382,0.3530994204477886,0.1292240675999575,0.7225871865766087,3,0.00010364745084375793,20.746179342269897
31,0.01562862559010758,0.6479026710219347,0.7996885817815818,0.7016411542940565,0.8253222845833248,0.8668364555986481,0.4462582201496772,0.35221791767071164,0.12881048011320184,0.7225871865766087,3,9.478131709729836e-05,21.10471248626709
32,0.015046806116864242,0.6606240615548843,0.8029089891331046,0.7037367632973962,0.820825183826591,0.8740555920329965,0.4975904514820976,0.3480493257402742,0.12523589374128696,0.7225871865766087,3,8.61331062652391e-05,21.216349363327026
33,0.014593725524297574,0.6516923784023654,0.7985790206240914,0.6981411795357692,0.8203070135947784,0.8659915650082571,0.47373198488151513,0.34206399415438654,0.128973261053211,0.7225871865766087,3,7.773694888474269e-05,20.715615272521973
34,0.014239508058317654,0.6534576456946254,0.8005679429762421,0.7021519635154692,0.823591410659286,0.8645959631896537,0.4741767657226634,0.3498215588233754,0.12666458597627867,0.7225871865766087,3,6.962598075315047e-05,21.450632095336914
35,0.013930600522676619,0.6426064803152125,0.7957037743429216,0.6976910321959657,0.8218615938318703,0.8655952933804009,0.4317471715946328,0.35198286084644753,0.1326484253375935,0.7225871865766087,3,6.183221215612905e-05,20.733551740646362
36,0.01361072213690767,0.6524989713929669,0.8008113246008186,0.702973805785596,0.8247196693863563,0.8637334470903691,0.4704623020638035,0.3486724602040405,0.1285282880832486,0.7225871865766087,3,5.438640153769654e-05,21.511841297149658
37,0.013295314952938814,0.6559796120616063,0.803354842276729,0.7056220190556695,0.8253712127357502,0.870928111604076,0.47596338527673404,0.3474905041681882,0.12557506579070707,0.7225871865766087,3,4.73179341106967e-05,21.15923309326172
38,0.012865214796821208,0.6488898922508327,0.8003691411372564,0.7030715949433531,0.8260265629567708,0.8656546557813107,0.4512447833815005,0.3501921669796368,0.12822100118511837,0.7225871865766087,3,4.0654705886788306e-05,21.467255353927612
39,0.012806294972680586,0.6494856845528048,0.7972978753309489,0.69777400504993,0.8197779594165902,0.8646602714610859,0.4669448111176732,0.34304748240734534,0.131120085922034,0.7225871865766087,3,3.4423013583631635e-05,20.610934734344482
