epoch,train_loss,val_selection_score,val_overall_dice,val_overall_iou,val_clear_dice,val_blur_dice,val_small_dice,val_boundary_f1,val_level_mae,best_score,best_epoch,lr,time_sec
1,0.14672475614510347,0.6906241987613889,0.8129348393447487,0.7099508296939032,0.8143598842773482,0.8783229379526811,0.6448575991262044,0.2706927368315581,0.07264910224568565,0.6906241987613889,1,0.0002997040092642407,21.087711095809937
2,0.06933915286685116,0.6447964063589281,0.8432479868828121,0.770655674436528,0.9088640911379188,0.873928977199497,0.27848067465629167,0.4014296375739286,0.07512064702107556,0.6906241987613889,1,0.0002988172051971717,16.838162183761597
3,0.06020295333104266,0.64264602864197,0.7637903182848793,0.6605375356028748,0.7817566999726357,0.7837828773018619,0.5812449317281874,0.33009058869475083,0.12149214621723135,0.6906241987613889,1,0.0002973430876093033,17.159637212753296
4,0.04816289411578652,0.6985083623658753,0.8361290100379235,0.7523820552643885,0.8643902786144929,0.8544397946184127,0.5806113341046338,0.4088903351489742,0.09466824363345044,0.6985083623658753,4,0.00029528747416929463,16.63607907295227
5,0.04056088945695332,0.6995376886416135,0.8297680327296808,0.7353931988950062,0.8411441144887707,0.886529649940862,0.6080097499866087,0.34766967131942755,0.09389384687241459,0.6995376886416135,5,0.00029265847744427303,17.323853731155396
6,0.037127694880868915,0.7154339545353059,0.8337731091629432,0.7377294398638939,0.8339168901178351,0.9077578506452756,0.6545859999318409,0.3581840269255424,0.08703760643759079,0.7154339545353059,6,0.0002894664728832377,17.21312952041626
7,0.03574589684683479,0.7088265156335882,0.8310203527207523,0.7322855690028393,0.837572025835765,0.8874212564494054,0.6462241782172337,0.35353927132825697,0.08791223940942484,0.7154339545353059,6,0.000285724057869903,16.680021286010742
8,0.03439828937788873,0.7143250967633861,0.8451454969438051,0.753014560342672,0.8630791328613573,0.8803190909832516,0.6262981610953029,0.3761422629744339,0.06338747745016385,0.7154339545353059,6,0.00028144600200657956,16.380842447280884
9,0.03173142109546512,0.710527127889838,0.8228460369948494,0.7240080317790198,0.8202038716123033,0.8996239541523224,0.6577776218851663,0.3590456090974118,0.0659913803441921,0.7154339545353059,6,0.0002766491888253023,17.311903953552246
10,0.03174955349168919,0.7327852446584312,0.8598837844133634,0.7721170177235186,0.8779296184122046,0.8810705216525583,0.6738691033647115,0.38624329083113784,0.054307511043807856,0.7327852446584312,10,0.00027135254915624217,17.300212383270264
11,0.02920538097464249,0.7248942257939843,0.8412583469795202,0.7461517184187146,0.8439701087144149,0.8998354630586742,0.6799513686241967,0.37389691345785614,0.08180464450403664,0.7327852446584312,10,0.0002655769864163684,17.3961660861969
12,0.028641557742805846,0.7018563600999862,0.8231113205365035,0.7261478651883381,0.8266455547022677,0.897062390401856,0.6186396596945656,0.367533518469883,0.09479885028890529,0.7327852446584312,10,0.0002593452941132117,17.294670581817627
13,0.027138493020567745,0.7248081712781888,0.8444837068873414,0.7527843636272761,0.8513076384079981,0.8996615481567867,0.6605950457878391,0.3948778172020303,0.07979410533541578,0.7327852446584312,10,0.0002526820658893033,17.07608962059021
14,0.025397560796100088,0.7110936246633174,0.837976216394532,0.745191339592194,0.8533309269909389,0.8740079728509014,0.6363571160190417,0.37690600403868807,0.07915406138521762,0.7327852446584312,10,0.0002456135984623034,17.241331815719604
15,0.024310885944796357,0.6769276516828254,0.7936533963734461,0.6759208460155967,0.7947846736870047,0.8586896139208271,0.6286210942283131,0.30919286602524304,0.10691988080417288,0.7327852446584312,10,0.00023816778784387096,17.039470195770264
16,0.023164364165311698,0.7140207775356214,0.829311268550992,0.7300485084835912,0.8293735381609788,0.903434229210772,0.6504012350656934,0.38291179161754063,0.0904283459276626,0.7327852446584312,10,0.00023037401924684944,17.18503475189209
17,0.02275369151492152,0.7141242290735847,0.8398959129343219,0.7471194508642044,0.8492655026672405,0.9018944964992894,0.6205416515353411,0.3858416535600301,0.07600795063081685,0.7327852446584312,10,0.00022226305111525726,17.108900785446167
18,0.022030033437269076,0.7288335136012951,0.8502423599543718,0.7576828533638529,0.8582333153827786,0.9041363293296163,0.6607134338088522,0.3936114901712819,0.06823903108463598,0.7327852446584312,10,0.00021386689373476087,16.572094917297363
19,0.04314802198927162,0.6484869459483877,0.6915427802483919,0.5974730818297016,0.629148647526401,0.8619568619514415,0.748087206142612,0.29998351669924544,0.1238753273394298,0.7327852446584312,10,0.00020521868290270169,17.288734912872314
20,0.04058627258557891,0.6113530601414344,0.6291735866329143,0.532098700146085,0.5301320483814826,0.9089644339584715,0.6965804625820988,0.27753395068134507,0.1329577170669556,0.7327852446584312,10,0.00019635254915624208,17.11255955696106
21,0.030273457904725954,0.6885104447891379,0.7986699990667312,0.7015177263764805,0.7888074459693061,0.9050530007490922,0.6163492811528954,0.3455211323396999,0.08808948642281166,0.7327852446584312,10,0.00018730348307472816,17.19934916496277
22,0.031000006599968318,0.6453324553440452,0.7376269563207732,0.6278468067727708,0.7520077109206353,0.6991966204727356,0.7225550822818957,0.33341921466615704,0.12426907620493578,0.7327852446584312,10,0.00017810719718785867,16.97906756401062
23,0.029902424306352378,0.7067674901287833,0.813347517155433,0.7082311320778121,0.8030790038199864,0.9045678580115311,0.6705666852337231,0.3510101033083561,0.0961158905648627,0.7327852446584312,10,0.00016879998503464564,16.036612272262573
24,0.025731730459822594,0.6741635442631586,0.7648008554211347,0.6660896894464541,0.7364534711302926,0.9043420240340834,0.6409488430844094,0.3293106927398005,0.10018049886766413,0.7327852446584312,10,0.000159418577929397,17.294994831085205
25,0.02270541531893746,0.6741577473247723,0.7622583230881267,0.6623831954377315,0.7311018788660115,0.9048807952699671,0.6520042875713723,0.31628316695967895,0.09465415440056911,0.7327852446584312,10,0.00015,16.625689268112183
26,0.021399788162589903,0.6617971326033292,0.7410294056541704,0.6387585905136464,0.7024401801149437,0.8983853315064895,0.6509141604142853,0.3128693119475822,0.0989026645468969,0.7327852446584312,10,0.000140581422070603,16.877631664276123
27,0.020798468134830016,0.6894594896295934,0.7924327278887312,0.6932465304024498,0.777168500473945,0.9051284638873992,0.6353272129951522,0.3465734526386991,0.0849786352156492,0.7327852446584312,10,0.00013120001496535436,17.015674591064453
28,0.019728274691447563,0.6727507843878617,0.7558406493937946,0.6511767173059451,0.7220885455196937,0.897758222021967,0.666702973902579,0.3137234407797234,0.09092424941637431,0.7327852446584312,10,0.0001218928028121413,17.412963151931763
29,0.018894492398674894,0.6805913221241939,0.775141462669963,0.6733749863337165,0.7510879612755812,0.9063871756258752,0.639135386356289,0.3336560458851103,0.08260334828875131,0.7327852446584312,10,0.00011269651692527177,17.079976081848145
30,0.018583108489288062,0.6924046743981338,0.8054530309403908,0.7047117651260726,0.7976342513917744,0.9047840096204051,0.6248189514818583,0.33298406391905755,0.0860327840679962,0.7327852446584312,10,0.00010364745084375793,16.588780641555786
31,0.018064446283264236,0.6847196480629822,0.7903321505651484,0.6868935968695625,0.7757520292923381,0.9021668217914953,0.6301814419501516,0.3250467190323037,0.08624821563153809,0.7327852446584312,10,9.478131709729836e-05,17.151428699493408
32,0.0175337631592871,0.6825579784983634,0.7898604359729117,0.688159385707546,0.7762265533070731,0.9038954725704174,0.6173332848492649,0.33188710294971674,0.09223855276959518,0.7327852446584312,10,8.61331062652391e-05,17.142278909683228
33,0.017406089422828435,0.6815505614990048,0.7854641835802852,0.6834626383712035,0.7694773096341401,0.9028010660895909,0.6225920048401545,0.33396191097878014,0.09032564540970699,0.7327852446584312,10,7.773694888474269e-05,17.073161125183105
34,0.016899258862103528,0.6862219701062029,0.7912022067738744,0.68954111543857,0.7767869148684231,0.9029552432880925,0.6300148583100594,0.33729928428910644,0.0911063972974152,0.7327852446584312,10,6.962598075315047e-05,17.09006118774414
